;geo;coicop;ProdName;TIME_PERIOD;OBS_VALUE;INFLATION_FROM_START
343;AT;CP01147;Eggs;2018-07-31 00:00:00;99,61333333;8,463995354
344;AT;CP01147;Eggs;2019-01-31 00:00:00;98,08833333;6,803498839
345;AT;CP01147;Eggs;2019-07-31 00:00:00;98,265;6,995862369
346;AT;CP01147;Eggs;2020-01-31 00:00:00;98,01833333;6,727279326
347;AT;CP01147;Eggs;2020-07-31 00:00:00;98,99166667;7,787093496
348;AT;CP01147;Eggs;2021-01-31 00:00:00;99,42666667;8,260743322
349;AT;CP01147;Eggs;2021-07-31 00:00:00;99,32333333;8,148228804
350;AT;CP01147;Eggs;2022-01-31 00:00:00;99,63;8,482142857
351;AT;CP01147;Eggs;2022-07-31 00:00:00;112,3683333;22,35227933
352;AT;CP01147;Eggs;2023-01-31 00:00:00;119,942;30,5988676
353;AT;CP0115;Oils and fats;2005-01-31 00:00:00;73,44;0
354;AT;CP0115;Oils and fats;2005-07-31 00:00:00;73,17166667;-0,365377633
355;AT;CP0115;Oils and fats;2006-01-31 00:00:00;73,04666667;-0,535584604
356;AT;CP0115;Oils and fats;2006-07-31 00:00:00;75,075;2,22630719
357;AT;CP0115;Oils and fats;2007-01-31 00:00:00;76,12833333;3,660584604
358;AT;CP0115;Oils and fats;2007-07-31 00:00:00;76,61166667;4,318718228
359;AT;CP0115;Oils and fats;2008-01-31 00:00:00;83,72666667;14,00689906
360;AT;CP0115;Oils and fats;2008-07-31 00:00:00;87,62666667;19,31735657
361;AT;CP0115;Oils and fats;2009-01-31 00:00:00;88,42333333;20,40214234
362;AT;CP0115;Oils and fats;2009-07-31 00:00:00;84,395;14,916939
363;AT;CP0115;Oils and fats;2010-01-31 00:00:00;84,36;14,86928105
364;AT;CP0115;Oils and fats;2010-07-31 00:00:00;84,17833333;14,62191358
365;AT;CP0115;Oils and fats;2011-01-31 00:00:00;86,93833333;18,38008351
366;AT;CP0115;Oils and fats;2011-07-31 00:00:00;92,70333333;26,23002905
367;AT;CP0115;Oils and fats;2012-01-31 00:00:00;97,50166667;32,76370733
368;AT;CP0115;Oils and fats;2012-07-31 00:00:00;95,365;29,85430283
369;AT;CP0115;Oils and fats;2013-01-31 00:00:00;95,43833333;29,95415759
370;AT;CP0115;Oils and fats;2013-07-31 00:00:00;98,875;34,6337146
371;AT;CP0115;Oils and fats;2014-01-31 00:00:00;101,94;38,80718954
372;AT;CP0115;Oils and fats;2014-07-31 00:00:00;102,2066667;39,17029775
373;AT;CP0115;Oils and fats;2015-01-31 00:00:00;100,7866667;37,23674655
374;AT;CP0115;Oils and fats;2015-07-31 00:00:00;99,99166667;36,15423021
375;AT;CP0115;Oils and fats;2016-01-31 00:00:00;100,0433333;36,22458243
376;AT;CP0115;Oils and fats;2016-07-31 00:00:00;100,2683333;36,53095497
377;AT;CP0115;Oils and fats;2017-01-31 00:00:00;103,4716667;40,8927923
378;AT;CP0115;Oils and fats;2017-07-31 00:00:00;107,7566667;46,72748729
379;AT;CP0115;Oils and fats;2018-01-31 00:00:00;120,2516667;63,74137618
380;AT;CP0115;Oils and fats;2018-07-31 00:00:00;119,2966667;62,44099492
381;AT;CP0115;Oils and fats;2019-01-31 00:00:00;121,025;64,79438998
382;AT;CP0115;Oils and fats;2019-07-31 00:00:00;118,18;60,9204793
383;AT;CP0115;Oils and fats;2020-01-31 00:00:00;113,5416667;54,60466594
384;AT;CP0115;Oils and fats;2020-07-31 00:00:00;114,1416667;55,4216594
385;AT;CP0115;Oils and fats;2021-01-31 00:00:00;112,6016667;53,32470951
386;AT;CP0115;Oils and fats;2021-07-31 00:00:00;112,4616667;53,13407771
387;AT;CP0115;Oils and fats;2022-01-31 00:00:00;117,185;59,56563181
388;AT;CP0115;Oils and fats;2022-07-31 00:00:00;134,3066667;82,87944808
389;AT;CP0115;Oils and fats;2023-01-31 00:00:00;150,286;104,6377996
390;AT;CP01151;Butter;2013-01-31 00:00:00;96,35;0,437819243
391;AT;CP01151;Butter;2013-07-31 00:00:00;98,045;2,204732618
392;AT;CP01151;Butter;2014-01-31 00:00:00;105,9766667;10,47291428
393;AT;CP01151;Butter;2014-07-31 00:00:00;107,3783333;11,93404913
394;AT;CP01151;Butter;2015-01-31 00:00:00;104,1883333;8,608707738
395;AT;CP01151;Butter;2015-07-31 00:00:00;99,99666667;4,239202196
396;AT;CP01151;Butter;2016-01-31 00:00:00;99,81;4,044615866
397;AT;CP01151;Butter;2016-07-31 00:00:00;99,47;3,690190764
398;AT;CP01151;Butter;2017-01-31 00:00:00;107,5116667;12,07303937
399;AT;CP01151;Butter;2017-07-31 00:00:00;116,9183333;21,87880051
400;AT;CP01151;Butter;2018-01-31 00:00:00;144,9083333;51,05632579
401;AT;CP01151;Butter;2018-07-31 00:00:00;141,82;47,83696445
402;AT;CP01151;Butter;2019-01-31 00:00:00;145,8966667;52,08659092
403;AT;CP01151;Butter;2019-07-31 00:00:00;139,0216667;44,91990688
404;AT;CP01151;Butter;2020-01-31 00:00:00;128,9833333;34,45567949
405;AT;CP01151;Butter;2020-07-31 00:00:00;128,045;33,4775357
406;AT;CP01151;Butter;2021-01-31 00:00:00;125,1133333;30,42148789
407;AT;CP01151;Butter;2021-07-31 00:00:00;123,2033333;28,43045276
408;AT;CP01151;Butter;2022-01-31 00:00:00;129,7283333;35,23228743
409;AT;CP01151;Butter;2022-07-31 00:00:00;158,3083333;65,0248445
410;AT;CP01151;Butter;2023-01-31 00:00:00;176,916;84,42197436
411;AT;CP01153;Olive oil;2013-01-31 00:00:00;90,24;0,669344043
412;AT;CP01153;Olive oil;2013-07-31 00:00:00;94,83;5,789825971
413;AT;CP01153;Olive oil;2014-01-31 00:00:00;95,615;6,665551093
414;AT;CP01153;Olive oil;2014-07-31 00:00:00;94,67333333;5,615052804
415;AT;CP01153;Olive oil;2015-01-31 00:00:00;92,80666667;3,532649115
416;AT;CP01153;Olive oil;2015-07-31 00:00:00;99,355;10,83779563
417;AT;CP01153;Olive oil;2016-01-31 00:00:00;101,85;13,62115127
418;AT;CP01153;Olive oil;2016-07-31 00:00:00;102,4166667;14,25330953
419;AT;CP01153;Olive oil;2017-01-31 00:00:00;102,145;13,95024543
420;AT;CP01153;Olive oil;2017-07-31 00:00:00;105,515;17,7097278
421;AT;CP01153;Olive oil;2018-01-31 00:00:00;108,1383333;20,6362487
422;AT;CP01153;Olive oil;2018-07-31 00:00:00;107,3333333;19,73821211
423;AT;CP01153;Olive oil;2019-01-31 00:00:00;106,0933333;18,35490109
424;AT;CP01153;Olive oil;2019-07-31 00:00:00;108,385;20,91142347
425;AT;CP01153;Olive oil;2020-01-31 00:00:00;105,2883333;17,4568645
426;AT;CP01153;Olive oil;2020-07-31 00:00:00;106,665;18,99263722
427;AT;CP01153;Olive oil;2021-01-31 00:00:00;104,155;16,19254797
428;AT;CP01153;Olive oil;2021-07-31 00:00:00;105,6683333;17,88078239
429;AT;CP01153;Olive oil;2022-01-31 00:00:00;108,7316667;21,29815559
430;AT;CP01153;Olive oil;2022-07-31 00:00:00;109,9866667;22,69820021
431;AT;CP01153;Olive oil;2023-01-31 00:00:00;114,178;27,37394021
432;AT;CP01154;Other edible oils;2013-01-31 00:00:00;100,955;0,382817938
433;AT;CP01154;Other edible oils;2013-07-31 00:00:00;101,865;1,287660336
434;AT;CP01154;Other edible oils;2014-01-31 00:00:00;101,1466667;0,573398296
435;AT;CP01154;Other edible oils;2014-07-31 00:00:00;100,6716667;0,101090451
436;AT;CP01154;Other edible oils;2015-01-31 00:00:00;100,93;0,35795963
437;AT;CP01154;Other edible oils;2015-07-31 00:00:00;100,5666667;-0,003314441
438;AT;CP01154;Other edible oils;2016-01-31 00:00:00;98,94166667;-1,619104438
439;AT;CP01154;Other edible oils;2016-07-31 00:00:00;98,97833333;-1,582645587
440;AT;CP01154;Other edible oils;2017-01-31 00:00:00;98,94666667;-1,614132777
441;AT;CP01154;Other edible oils;2017-07-31 00:00:00;98,21166667;-2,344967021
442;AT;CP01154;Other edible oils;2018-01-31 00:00:00;98,79333333;-1,766597063
443;AT;CP01154;Other edible oils;2018-07-31 00:00:00;99,23;-1,33240529
444;AT;CP01154;Other edible oils;2019-01-31 00:00:00;100,0016667;-0,565112194
445;AT;CP01154;Other edible oils;2019-07-31 00:00:00;98,87166667;-1,688707699
446;AT;CP01154;Other edible oils;2020-01-31 00:00:00;99,69166667;-0,873355209
447;AT;CP01154;Other edible oils;2020-07-31 00:00:00;101,9916667;1,413609095
448;AT;CP01154;Other edible oils;2021-01-31 00:00:00;103,535;2,948195287
449;AT;CP01154;Other edible oils;2021-07-31 00:00:00;105,705;5,105896391
450;AT;CP01154;Other edible oils;2022-01-31 00:00:00;110,1083333;9,484272977
451;AT;CP01154;Other edible oils;2022-07-31 00:00:00;124,8933333;24,18547612
452;AT;CP01154;Other edible oils;2023-01-31 00:00:00;145,86;45,03331013
453;AT;CP0116;Fruit;2005-01-31 00:00:00;86,21;0
454;AT;CP0116;Fruit;2005-07-31 00:00:00;83,27666667;-3,402544175
455;AT;CP0116;Fruit;2006-01-31 00:00:00;84,29333333;-2,223253296
456;AT;CP0116;Fruit;2006-07-31 00:00:00;83,005;-3,717666164
457;AT;CP0116;Fruit;2007-01-31 00:00:00;85,81833333;-0,454316978
458;AT;CP0116;Fruit;2007-07-31 00:00:00;85,97166667;-0,276456714
459;AT;CP0116;Fruit;2008-01-31 00:00:00;90,52166667;5,001353285
460;AT;CP0116;Fruit;2008-07-31 00:00:00;92,795;7,63832502
461;AT;CP0116;Fruit;2009-01-31 00:00:00;93,06666667;7,953447009
462;AT;CP0116;Fruit;2009-07-31 00:00:00;88,67666667;2,861230329
463;AT;CP0116;Fruit;2010-01-31 00:00:00;88,93;3,155086417
464;AT;CP0116;Fruit;2010-07-31 00:00:00;90,96333333;5,513668175
465;AT;CP0116;Fruit;2011-01-31 00:00:00;97,51666667;13,11526118
466;AT;CP0116;Fruit;2011-07-31 00:00:00;109,1066667;26,5591772
467;AT;CP0116;Fruit;2012-01-31 00:00:00;97,64333333;13,26218923
468;AT;CP0116;Fruit;2012-07-31 00:00:00;94,56;9,685651317
469;AT;CP0116;Fruit;2013-01-31 00:00:00;95,97166667;11,3231257
470;AT;CP0116;Fruit;2013-07-31 00:00:00;98,245;13,96009744
471;AT;CP0116;Fruit;2014-01-31 00:00:00;98,545;14,30808491
472;AT;CP0116;Fruit;2014-07-31 00:00:00;99,04333333;14,88613077
473;AT;CP0116;Fruit;2015-01-31 00:00:00;96,91;12,41155318
474;AT;CP0116;Fruit;2015-07-31 00:00:00;100,2733333;16,3128794
475;AT;CP0116;Fruit;2016-01-31 00:00:00;100,5966667;16,68793257
476;AT;CP0116;Fruit;2016-07-31 00:00:00;103,8333333;20,44233074
477;AT;CP0116;Fruit;2017-01-31 00:00:00;101,4183333;17,64103159
478;AT;CP0116;Fruit;2017-07-31 00:00:00;102,9616667;19,43123381
479;AT;CP0116;Fruit;2018-01-31 00:00:00;101,6433333;17,90202219
480;AT;CP0116;Fruit;2018-07-31 00:00:00;104,2216667;20,89278119
481;AT;CP0116;Fruit;2019-01-31 00:00:00;100,1583333;16,17948421
482;AT;CP0116;Fruit;2019-07-31 00:00:00;97,315;12,88133627
483;AT;CP0116;Fruit;2020-01-31 00:00:00;97,345;12,91613502
484;AT;CP0116;Fruit;2020-07-31 00:00:00;100,99;17,14418281
485;AT;CP0116;Fruit;2021-01-31 00:00:00;102,9266667;19,39063527
486;AT;CP0116;Fruit;2021-07-31 00:00:00;103,125;19,62069366
487;AT;CP0116;Fruit;2022-01-31 00:00:00;103,88;20,49646213
488;AT;CP0116;Fruit;2022-07-31 00:00:00;107,5283333;24,72837645
489;AT;CP0116;Fruit;2023-01-31 00:00:00;109,198;26,66512006
490;AT;CP0117;Vegetables;2005-01-31 00:00:00;82,34;0
491;AT;CP0117;Vegetables;2005-07-31 00:00:00;81,92833333;-0,499959517
492;AT;CP0117;Vegetables;2006-01-31 00:00:00;74,13333333;-9,966804307
493;AT;CP0117;Vegetables;2006-07-31 00:00:00;80,54166667;-2,184033681
494;AT;CP0117;Vegetables;2007-01-31 00:00:00;80,075;-2,75078941
495;AT;CP0117;Vegetables;2007-07-31 00:00:00;85,74666667;4,137316816
496;AT;CP0117;Vegetables;2008-01-31 00:00:00;84,17666667;2,230588616
497;AT;CP0117;Vegetables;2008-07-31 00:00:00;87,53166667;6,305157477
498;AT;CP0117;Vegetables;2009-01-31 00:00:00;86,00166667;4,447008339
499;AT;CP0117;Vegetables;2009-07-31 00:00:00;89,40333333;8,578252773
500;AT;CP0117;Vegetables;2010-01-31 00:00:00;84,66;2,817585621
501;AT;CP0117;Vegetables;2010-07-31 00:00:00;92,94166667;12,87547567
502;AT;CP0117;Vegetables;2011-01-31 00:00:00;90,575;10,00121448
503;AT;CP0117;Vegetables;2011-07-31 00:00:00;93,015;12,96453728
504;AT;CP0117;Vegetables;2012-01-31 00:00:00;86,74333333;5,347745122
505;AT;CP0117;Vegetables;2012-07-31 00:00:00;93,13833333;13,11432273
506;AT;CP0117;Vegetables;2013-01-31 00:00:00;95,28833333;15,72544733
507;AT;CP0117;Vegetables;2013-07-31 00:00:00;99,795;21,19868837
508;AT;CP0117;Vegetables;2014-01-31 00:00:00;96,97666667;17,77588859
509;AT;CP0117;Vegetables;2014-07-31 00:00:00;99,015;20,25139665
510;AT;CP0117;Vegetables;2015-01-31 00:00:00;96,98;17,77993685
511;AT;CP0117;Vegetables;2015-07-31 00:00:00;100,7033333;22,30183791
512;AT;CP0117;Vegetables;2016-01-31 00:00:00;99,31166667;20,61169136
513;AT;CP0117;Vegetables;2016-07-31 00:00:00;101,5133333;23,28556392
514;AT;CP0117;Vegetables;2017-01-31 00:00:00;97,64833333;18,59161202
515;AT;CP0117;Vegetables;2017-07-31 00:00:00;102,045;23,93126063
516;AT;CP0117;Vegetables;2018-01-31 00:00:00;98,74166667;19,91943972
517;AT;CP0117;Vegetables;2018-07-31 00:00:00;100,3533333;21,87677111
518;AT;CP0117;Vegetables;2019-01-31 00:00:00;101,6;23,39081856
519;AT;CP0117;Vegetables;2019-07-31 00:00:00;105,9033333;28,61711602
520;AT;CP0117;Vegetables;2020-01-31 00:00:00;103,04;25,1396648
521;AT;CP0117;Vegetables;2020-07-31 00:00:00;105,3416667;27,93498502
522;AT;CP0117;Vegetables;2021-01-31 00:00:00;105,2483333;27,82163388
523;AT;CP0117;Vegetables;2021-07-31 00:00:00;109,5516667;33,04793134
524;AT;CP0117;Vegetables;2022-01-31 00:00:00;111,2916667;35,16112056
525;AT;CP0117;Vegetables;2022-07-31 00:00:00;121,035;46,99417051
526;AT;CP0117;Vegetables;2023-01-31 00:00:00;126,408;53,51955307
527;AT;CP01174;Potatoes;2013-01-31 00:00:00;99,505;1,010049741
528;AT;CP01174;Potatoes;2013-07-31 00:00:00;106,7716667;8,386627415
529;AT;CP01174;Potatoes;2014-01-31 00:00:00;105,1583333;6,748891821
530;AT;CP01174;Potatoes;2014-07-31 00:00:00;108,3583333;9,997292999
531;AT;CP01174;Potatoes;2015-01-31 00:00:00;95,94166667;-2,60718032
532;AT;CP01174;Potatoes;2015-07-31 00:00:00;97,68333333;-0,839170304
533;AT;CP01174;Potatoes;2016-01-31 00:00:00;104,38;5,95878591
534;AT;CP01174;Potatoes;2016-07-31 00:00:00;110,3566667;12,02585186
535;AT;CP01174;Potatoes;2017-01-31 00:00:00;100,3816667;1,899976314
536;AT;CP01174;Potatoes;2017-07-31 00:00:00;108,1266667;9,762122289
537;AT;CP01174;Potatoes;2018-01-31 00:00:00;107,3416667;8,965248875
538;AT;CP01174;Potatoes;2018-07-31 00:00:00;108,1516667;9,787500423
539;AT;CP01174;Potatoes;2019-01-31 00:00:00;106,7783333;8,393394918
540;AT;CP01174;Potatoes;2019-07-31 00:00:00;125,1666667;27,05985856
541;AT;CP01174;Potatoes;2020-01-31 00:00:00;116,905;18,67323114
542;AT;CP01174;Potatoes;2020-07-31 00:00:00;118,9083333;20,70686563
543;AT;CP01174;Potatoes;2021-01-31 00:00:00;110,6483333;12,32193009
544;AT;CP01174;Potatoes;2021-07-31 00:00:00;112,7966667;14,50275776
545;AT;CP01174;Potatoes;2022-01-31 00:00:00;114,0083333;15,73275133
546;AT;CP01174;Potatoes;2022-07-31 00:00:00;123,425;25,29184854
547;AT;CP01174;Potatoes;2023-01-31 00:00:00;132,692;34,69901533
548;AT;CP01181;Sugar;2013-01-31 00:00:00;118,78;0
549;AT;CP01181;Sugar;2013-07-31 00:00:00;118,69;-0,075770332
550;AT;CP01181;Sugar;2014-01-31 00:00:00;118,5833333;-0,165572206
551;AT;CP01181;Sugar;2014-07-31 00:00:00;118,57;-0,176797441
552;AT;CP01181;Sugar;2015-01-31 00:00:00;113,065;-4,811416063
553;AT;CP01181;Sugar;2015-07-31 00:00:00;100,3766667;-15,49362968
554;AT;CP01181;Sugar;2016-01-31 00:00:00;99,19;-16,49267553
555;AT;CP01181;Sugar;2016-07-31 00:00:00;98,59833333;-16,99079531
556;AT;CP01181;Sugar;2017-01-31 00:00:00;99,00833333;-16,64561935
557;AT;CP01181;Sugar;2017-07-31 00:00:00;98,25666667;-17,27844194
558;AT;CP01181;Sugar;2018-01-31 00:00:00;94,01833333;-20,8466633
559;AT;CP01181;Sugar;2018-07-31 00:00:00;91,22666667;-23,19694674
560;AT;CP01181;Sugar;2019-01-31 00:00:00;89,98333333;-24,24369984
561;AT;CP01181;Sugar;2019-07-31 00:00:00;91,015;-23,37514733
562;AT;CP01181;Sugar;2020-01-31 00:00:00;93,75666667;-21,06695852
563;AT;CP01181;Sugar;2020-07-31 00:00:00;100,5283333;-15,36594264
564;AT;CP01181;Sugar;2021-01-31 00:00:00;101,175;-14,82151877
565;AT;CP01181;Sugar;2021-07-31 00:00:00;101,0033333;-14,96604367
566;AT;CP01181;Sugar;2022-01-31 00:00:00;100,2966667;-15,56098109
567;AT;CP01181;Sugar;2022-07-31 00:00:00;97,45333333;-17,95476231
568;AT;CP01181;Sugar;2023-01-31 00:00:00;136,114;14,59336589
569;AT;CP0121;Coffee, tea and cocoa;2005-01-31 00:00:00;59,89;0
570;AT;CP0121;Coffee, tea and cocoa;2005-07-31 00:00:00;62,99666667;5,187287805
571;AT;CP0121;Coffee, tea and cocoa;2006-01-31 00:00:00;67,41166667;12,55913619
572;AT;CP0121;Coffee, tea and cocoa;2006-07-31 00:00:00;69,785;16,52195692
573;AT;CP0121;Coffee, tea and cocoa;2007-01-31 00:00:00;66,805;11,54616797
574;AT;CP0121;Coffee, tea and cocoa;2007-07-31 00:00:00;65,96333333;10,14081371
575;AT;CP0121;Coffee, tea and cocoa;2008-01-31 00:00:00;65,27833333;8,997050147
576;AT;CP0121;Coffee, tea and cocoa;2008-07-31 00:00:00;67,145;12,11387544
577;AT;CP0121;Coffee, tea and cocoa;2009-01-31 00:00:00;71,27833333;19,01541715
578;AT;CP0121;Coffee, tea and cocoa;2009-07-31 00:00:00;72,345;20,79646018
579;AT;CP0121;Coffee, tea and cocoa;2010-01-31 00:00:00;72,51333333;21,07753103
580;AT;CP0121;Coffee, tea and cocoa;2010-07-31 00:00:00;72,14333333;20,45973173
581;AT;CP0121;Coffee, tea and cocoa;2011-01-31 00:00:00;76,93833333;28,4660767
582;AT;CP0121;Coffee, tea and cocoa;2011-07-31 00:00:00;85,40333333;42,60032281
583;AT;CP0121;Coffee, tea and cocoa;2012-01-31 00:00:00;90,88833333;51,75877999
584;AT;CP0121;Coffee, tea and cocoa;2012-07-31 00:00:00;94,805;58,29854734
585;AT;CP0121;Coffee, tea and cocoa;2013-01-31 00:00:00;95,07666667;58,75215673
586;AT;CP0121;Coffee, tea and cocoa;2013-07-31 00:00:00;93,67833333;56,41732064
587;AT;CP0121;Coffee, tea and cocoa;2014-01-31 00:00:00;92,81333333;54,97300607
588;AT;CP0121;Coffee, tea and cocoa;2014-07-31 00:00:00;92,99;55,26799132
589;AT;CP0121;Coffee, tea and cocoa;2015-01-31 00:00:00;97,03;62,01369177
590;AT;CP0121;Coffee, tea and cocoa;2015-07-31 00:00:00;100,2383333;67,37073524
591;AT;CP0121;Coffee, tea and cocoa;2016-01-31 00:00:00;99,72;66,50525964
592;AT;CP0121;Coffee, tea and cocoa;2016-07-31 00:00:00;100,2716667;67,42639283
593;AT;CP0121;Coffee, tea and cocoa;2017-01-31 00:00:00;100,165;67,24828853
594;AT;CP0121;Coffee, tea and cocoa;2017-07-31 00:00:00;104,125;73,86041075
595;AT;CP0121;Coffee, tea and cocoa;2018-01-31 00:00:00;105,595;76,31491067
596;AT;CP0121;Coffee, tea and cocoa;2018-07-31 00:00:00;106,3316667;77,54494351
597;AT;CP0121;Coffee, tea and cocoa;2019-01-31 00:00:00;106,1666667;77,26943841
598;AT;CP0121;Coffee, tea and cocoa;2019-07-31 00:00:00;104,025;73,69343797
599;AT;CP0121;Coffee, tea and cocoa;2020-01-31 00:00:00;103,4683333;72,76395614
600;AT;CP0121;Coffee, tea and cocoa;2020-07-31 00:00:00;104,86;75,08766071
601;AT;CP0121;Coffee, tea and cocoa;2021-01-31 00:00:00;104,4533333;74,40863806
602;AT;CP0121;Coffee, tea and cocoa;2021-07-31 00:00:00;104,3;74,15261312
603;AT;CP0121;Coffee, tea and cocoa;2022-01-31 00:00:00;105,4733333;76,11176045
604;AT;CP0121;Coffee, tea and cocoa;2022-07-31 00:00:00;115,465;92,79512439
605;AT;CP0121;Coffee, tea and cocoa;2023-01-31 00:00:00;122,308;104,221072
606;AT;CP01223;Fruit and vegetables juices;2013-01-31 00:00:00;96,515;0,119294606
607;AT;CP01223;Fruit and vegetables juices;2013-07-31 00:00:00;96,305;-0,098547718
608;AT;CP01223;Fruit and vegetables juices;2014-01-31 00:00:00;98,58166667;2,263139696
609;AT;CP01223;Fruit and vegetables juices;2014-07-31 00:00:00;98,885;2,57780083
610;AT;CP01223;Fruit and vegetables juices;2015-01-31 00:00:00;99,26666667;2,973720609
611;AT;CP01223;Fruit and vegetables juices;2015-07-31 00:00:00;99,995;3,729253112
612;AT;CP01223;Fruit and vegetables juices;2016-01-31 00:00:00;100,0116667;3,746542185
613;AT;CP01223;Fruit and vegetables juices;2016-07-31 00:00:00;102,2533333;6,071922545
614;AT;CP01223;Fruit and vegetables juices;2017-01-31 00:00:00;102,79;6,628630705
615;AT;CP01223;Fruit and vegetables juices;2017-07-31 00:00:00;101,36;5,145228216
616;AT;CP01223;Fruit and vegetables juices;2018-01-31 00:00:00;103,085;6,934647303
617;AT;CP01223;Fruit and vegetables juices;2018-07-31 00:00:00;104,9433333;8,862378976
618;AT;CP01223;Fruit and vegetables juices;2019-01-31 00:00:00;105,3133333;9,246196404
619;AT;CP01223;Fruit and vegetables juices;2019-07-31 00:00:00;104,7433333;8,654910097
620;AT;CP01223;Fruit and vegetables juices;2020-01-31 00:00:00;105,5683333;9,510719225
621;AT;CP01223;Fruit and vegetables juices;2020-07-31 00:00:00;108,2433333;12,28561549
622;AT;CP01223;Fruit and vegetables juices;2021-01-31 00:00:00;109,9616667;14,06811895
623;AT;CP01223;Fruit and vegetables juices;2021-07-31 00:00:00;110,9616667;15,10546335
624;AT;CP01223;Fruit and vegetables juices;2022-01-31 00:00:00;109,1466667;13,22268326
625;AT;CP01223;Fruit and vegetables juices;2022-07-31 00:00:00;116,8666667;21,23098202
626;AT;CP01223;Fruit and vegetables juices;2023-01-31 00:00:00;122,826;27,41286307
627;AT;CP02121;Wine from grapes;2013-01-31 00:00:00;91,135;0,523935583
628;AT;CP02121;Wine from grapes;2013-07-31 00:00:00;93,00333333;2,584748879
629;AT;CP02121;Wine from grapes;2014-01-31 00:00:00;94,08666667;3,779689683
630;AT;CP02121;Wine from grapes;2014-07-31 00:00:00;96,45833333;6,39569086
631;AT;CP02121;Wine from grapes;2015-01-31 00:00:00;98,655;8,818663137
632;AT;CP02121;Wine from grapes;2015-07-31 00:00:00;99,475;9,723141407
633;AT;CP02121;Wine from grapes;2016-01-31 00:00:00;100,57;10,93095081
634;AT;CP02121;Wine from grapes;2016-07-31 00:00:00;100,7166667;11,09272741
635;AT;CP02121;Wine from grapes;2017-01-31 00:00:00;103,4983333;14,16096772
636;AT;CP02121;Wine from grapes;2017-07-31 00:00:00;107,4633333;18,53445106
637;AT;CP02121;Wine from grapes;2018-01-31 00:00:00;106,8766667;17,88734466
638;AT;CP02121;Wine from grapes;2018-07-31 00:00:00;107,235;18,28259431
639;AT;CP02121;Wine from grapes;2019-01-31 00:00:00;107,7933333;18,89844842
640;AT;CP02121;Wine from grapes;2019-07-31 00:00:00;107,72;18,81756011
641;AT;CP02121;Wine from grapes;2020-01-31 00:00:00;107,7666667;18,86903449
642;AT;CP02121;Wine from grapes;2020-07-31 00:00:00;108,435;19,60622105
643;AT;CP02121;Wine from grapes;2021-01-31 00:00:00;104,92;15,72909773
644;AT;CP02121;Wine from grapes;2021-07-31 00:00:00;105,8016667;16,70159571
645;AT;CP02121;Wine from grapes;2022-01-31 00:00:00;105,6033333;16,48282962
